time=2025-10-20T23:17:43.581+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/cmd/migrate/main.go:58 msg="Migration started" timestamp=20251020_231743 logFile=migration-logs\migration_20251020_231743.log dataDir=.
time=2025-10-20T23:17:43.780+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/cmd/migrate/main.go:91 msg="Initializing database schema"
time=2025-10-20T23:17:45.725+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:569 msg="Database encoding" encoding=UTF8
time=2025-10-20T23:17:45.944+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:584 msg="Client encoding set to UTF-8"
time=2025-10-20T23:17:52.436+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="\n\t\tALTER TABLE collections \n\t\tADD COLUMN IF NOT EXISTS fragments BOOLEAN NOT NULL DEFAULT false;\n\t" args=[] took=629.3724ms affected_rows=0
time=2025-10-20T23:17:55.247+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="ALTER TABLE user_effects ADD COLUMN IF NOT EXISTS progress INTEGER NOT NULL DEFAULT 0;" args=[] took=262.9344ms affected_rows=0
time=2025-10-20T23:17:55.470+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="\n\t\tALTER TABLE user_quest_progress \n\t\tADD COLUMN IF NOT EXISTS metadata JSONB;\n\t" args=[] took=222.1213ms affected_rows=0
time=2025-10-20T23:17:55.708+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="\n\t\tDO $$ \n\t\tBEGIN\n\t\t\tIF NOT EXISTS (\n\t\t\t\tSELECT 1 FROM pg_constraint \n\t\t\t\tWHERE conname = 'quest_leaderboards_unique_user_period'\n\t\t\t) THEN\n\t\t\t\tALTER TABLE quest_leaderboards \n\t\t\t\tADD CONSTRAINT quest_leaderboards_unique_user_period \n\t\t\t\tUNIQUE (period_type, period_start, user_id);\n\t\t\tEND IF;\n\t\tEND $$;\n\t" args=[] took=237.777ms affected_rows=0
time=2025-10-20T23:17:55.936+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="\n\t\tUPDATE users \n\t\tSET completed_cols = CASE \n\t\t\tWHEN completed_cols::text LIKE '[\"%' OR completed_cols::text = '[]' THEN \n\t\t\t\t(\n\t\t\t\t\tSELECT COALESCE(\n\t\t\t\t\t\tjsonb_agg(\n\t\t\t\t\t\t\tjsonb_build_object('id', elem, 'amount', 0)\n\t\t\t\t\t\t), \n\t\t\t\t\t\t'[]'::jsonb\n\t\t\t\t\t)\n\t\t\t\t\tFROM jsonb_array_elements_text(completed_cols) elem\n\t\t\t\t)\n\t\t\tELSE completed_cols\n\t\tEND\n\t\tWHERE completed_cols IS NOT NULL;\n\t" args=[] took=226.6992ms affected_rows=0
time=2025-10-20T23:17:56.155+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="\n\t\tUPDATE users \n\t\tSET clouted_cols = CASE \n\t\t\tWHEN clouted_cols::text LIKE '[\"%' OR clouted_cols::text = '[]' THEN \n\t\t\t\t(\n\t\t\t\t\tSELECT COALESCE(\n\t\t\t\t\t\tjsonb_agg(\n\t\t\t\t\t\t\tjsonb_build_object('id', elem, 'amount', 1)\n\t\t\t\t\t\t), \n\t\t\t\t\t\t'[]'::jsonb\n\t\t\t\t\t)\n\t\t\t\t\tFROM jsonb_array_elements_text(clouted_cols) elem\n\t\t\t\t)\n\t\t\tELSE clouted_cols\n\t\tEND\n\t\tWHERE clouted_cols IS NOT NULL;\n\t" args=[] took=218.3666ms affected_rows=0
time=2025-10-20T23:17:56.380+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_cards_col_id ON cards(col_id);" args=[] took=225.5869ms affected_rows=0
time=2025-10-20T23:17:56.633+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_cards_name ON cards(name);" args=[] took=252.303ms affected_rows=0
time=2025-10-20T23:17:56.885+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_cards_level ON cards(level);" args=[] took=252.275ms affected_rows=0
time=2025-10-20T23:17:57.107+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_collections_name ON collections(name);" args=[] took=221.191ms affected_rows=0
time=2025-10-20T23:17:57.335+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_cards_user_id ON user_cards(user_id);" args=[] took=227.0687ms affected_rows=0
time=2025-10-20T23:17:57.674+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_cards_card_id ON user_cards(card_id);" args=[] took=338.8017ms affected_rows=0
time=2025-10-20T23:17:57.897+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_cards_user_card ON user_cards(user_id, card_id);" args=[] took=222.338ms affected_rows=0
time=2025-10-20T23:17:58.120+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_economy_stats_timestamp ON economy_stats(timestamp);" args=[] took=222.7709ms affected_rows=0
time=2025-10-20T23:17:58.341+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_economy_stats_economic_health ON economy_stats(economic_health);" args=[] took=220.6969ms affected_rows=0
time=2025-10-20T23:17:58.566+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_claim_stats_user_id ON claim_stats(user_id);" args=[] took=224.0829ms affected_rows=0
time=2025-10-20T23:17:58.788+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_claim_stats_last_claim ON claim_stats(last_claim_at);" args=[] took=221.6567ms affected_rows=0
time=2025-10-20T23:17:59.011+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_cards_user_id_amount ON user_cards(user_id) WHERE amount > 0;" args=[] took=223.9398ms affected_rows=0
time=2025-10-20T23:17:59.233+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_cards_compound_search ON user_cards(user_id, card_id, amount) WHERE amount > 0;" args=[] took=220.5515ms affected_rows=0
time=2025-10-20T23:17:59.453+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_auctions_status_end_time ON auctions(status, end_time);" args=[] took=220.0608ms affected_rows=0
time=2025-10-20T23:17:59.674+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_auctions_active ON auctions(end_time) WHERE status = 'active';" args=[] took=221.4514ms affected_rows=0
time=2025-10-20T23:17:59.895+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_claims_user_claimed ON claims(user_id, claimed_at);" args=[] took=220.621ms affected_rows=0
time=2025-10-20T23:18:00.117+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_trades_offerer_id ON trades(offerer_id);" args=[] took=222.1093ms affected_rows=0
time=2025-10-20T23:18:00.338+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_trades_target_id ON trades(target_id);" args=[] took=219.8452ms affected_rows=0
time=2025-10-20T23:18:00.565+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_trades_status ON trades(status);" args=[] took=225.8409ms affected_rows=0
time=2025-10-20T23:18:00.786+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_trades_pending ON trades(status, expires_at) WHERE status = 'pending';" args=[] took=220.7311ms affected_rows=0
time=2025-10-20T23:18:01.007+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_trades_user_trades ON trades(offerer_id, target_id, status);" args=[] took=221.0838ms affected_rows=0
time=2025-10-20T23:18:01.228+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_effects_user_id ON user_effects(user_id);" args=[] took=220.9833ms affected_rows=0
time=2025-10-20T23:18:01.449+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_effects_active ON user_effects(user_id, active);" args=[] took=220.4563ms affected_rows=0
time=2025-10-20T23:18:01.670+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_effects_expires ON user_effects(expires_at) WHERE expires_at IS NOT NULL;" args=[] took=221.2949ms affected_rows=0
time=2025-10-20T23:18:01.892+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_recipes_user_id ON user_recipes(user_id);" args=[] took=222.2935ms affected_rows=0
time=2025-10-20T23:18:02.115+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_items_user_id ON user_items(user_id);" args=[] took=222.0855ms affected_rows=0
time=2025-10-20T23:18:02.338+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_items_type ON items(type);" args=[] took=222.4924ms affected_rows=0
time=2025-10-20T23:18:02.561+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_quest_definitions_type_tier ON quest_definitions(type, tier);" args=[] took=222.4118ms affected_rows=0
time=2025-10-20T23:18:02.788+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_quest_definitions_quest_id ON quest_definitions(quest_id);" args=[] took=226.911ms affected_rows=0
time=2025-10-20T23:18:03.009+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_quest_progress_user_id ON user_quest_progress(user_id);" args=[] took=220.3281ms affected_rows=0
time=2025-10-20T23:18:03.232+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_quest_progress_user_quest ON user_quest_progress(user_id, quest_id);" args=[] took=221.761ms affected_rows=0
time=2025-10-20T23:18:03.467+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_quest_progress_completed ON user_quest_progress(user_id, completed) WHERE completed = true;" args=[] took=234.16ms affected_rows=0
time=2025-10-20T23:18:03.687+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_user_quest_progress_expires ON user_quest_progress(expires_at);" args=[] took=220.1357ms affected_rows=0
time=2025-10-20T23:18:03.911+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_quest_leaderboards_period ON quest_leaderboards(period_type, period_start);" args=[] took=223.7091ms affected_rows=0
time=2025-10-20T23:18:04.133+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="CREATE INDEX IF NOT EXISTS idx_quest_leaderboards_user ON quest_leaderboards(user_id, period_type, period_start);" args=[] took=221.3159ms affected_rows=0
time=2025-10-20T23:18:05.231+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="\n\t\t\tINSERT INTO items (id, name, description, emoji, type, rarity, max_stack, created_at, updated_at) \n\t\t\tVALUES ($1, $2, $3, $4, $5, $6, $7, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP)\n\t\t\tON CONFLICT (id) DO UPDATE SET updated_at = CURRENT_TIMESTAMP;\n\t\t" args="[broken_disc Broken Disc A scratched and broken album disc. Part of a greater whole. 💿 material 3 999]" took=438.7293ms affected_rows=1
time=2025-10-20T23:18:05.452+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="\n\t\t\tINSERT INTO items (id, name, description, emoji, type, rarity, max_stack, created_at, updated_at) \n\t\t\tVALUES ($1, $2, $3, $4, $5, $6, $7, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP)\n\t\t\tON CONFLICT (id) DO UPDATE SET updated_at = CURRENT_TIMESTAMP;\n\t\t" args="[microphone Microphone A vintage microphone used by idols. Still has some magic in it. 🎤 material 3 999]" took=220.1649ms affected_rows=1
time=2025-10-20T23:18:05.678+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="\n\t\t\tINSERT INTO items (id, name, description, emoji, type, rarity, max_stack, created_at, updated_at) \n\t\t\tVALUES ($1, $2, $3, $4, $5, $6, $7, CURRENT_TIMESTAMP, CURRENT_TIMESTAMP)\n\t\t\tON CONFLICT (id) DO UPDATE SET updated_at = CURRENT_TIMESTAMP;\n\t\t" args="[forgotten_song Forgotten Song Sheet music for a song lost to time. The notes still resonate. 📜 material 3 999]" took=225.7995ms affected_rows=1
time=2025-10-20T23:18:05.678+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:686 msg="Initial item data initialized successfully"
time=2025-10-20T23:18:06.120+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="\n        INSERT INTO quest_definitions (\n            quest_id, name, description, tier, type, category,\n            requirement_type, requirement_target, requirement_count, requirement_metadata,\n            reward_snowflakes, reward_vials, reward_xp,\n            created_at, updated_at\n        ) VALUES (\n            $1, $2, $3, $4, $5, $6,\n            $7, $8, $9, $10::jsonb,\n            $11, $12, $13,\n            CURRENT_TIMESTAMP, CURRENT_TIMESTAMP\n        ) ON CONFLICT (quest_id) DO UPDATE SET\n            name = EXCLUDED.name,\n            description = EXCLUDED.description,\n            tier = EXCLUDED.tier,\n            type = EXCLUDED.type,\n            category = EXCLUDED.category,\n            requirement_type = EXCLUDED.requirement_type,\n            requirement_target = EXCLUDED.requirement_target,\n            requirement_count = EXCLUDED.requirement_count,\n            requirement_metadata = EXCLUDED.requirement_metadata,\n            reward_snowflakes = EXCLUDED.reward_snowflakes,\n            reward_vials = EXCLUDED.reward_vials,\n            reward_xp = EXCLUDED.reward_xp,\n            updated_at = CURRENT_TIMESTAMP;\n    " args="[daily_t1_workaholic Workaholic Use /work 3 times 1 daily trainee work_command  3 {} 250 20 25]" took=441.585ms affected_rows=1
time=2025-10-20T23:18:06.342+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="\n        INSERT INTO quest_definitions (\n            quest_id, name, description, tier, type, category,\n            requirement_type, requirement_target, requirement_count, requirement_metadata,\n            reward_snowflakes, reward_vials, reward_xp,\n            created_at, updated_at\n        ) VALUES (\n            $1, $2, $3, $4, $5, $6,\n            $7, $8, $9, $10::jsonb,\n            $11, $12, $13,\n            CURRENT_TIMESTAMP, CURRENT_TIMESTAMP\n        ) ON CONFLICT (quest_id) DO UPDATE SET\n            name = EXCLUDED.name,\n            description = EXCLUDED.description,\n            tier = EXCLUDED.tier,\n            type = EXCLUDED.type,\n            category = EXCLUDED.category,\n            requirement_type = EXCLUDED.requirement_type,\n            requirement_target = EXCLUDED.requirement_target,\n            requirement_count = EXCLUDED.requirement_count,\n            requirement_metadata = EXCLUDED.requirement_metadata,\n            reward_snowflakes = EXCLUDED.reward_snowflakes,\n            reward_vials = EXCLUDED.reward_vials,\n            reward_xp = EXCLUDED.reward_xp,\n            updated_at = CURRENT_TIMESTAMP;\n    " args="[daily_t1_gacha_beginner Gacha Beginner Claim 5 cards 1 daily trainee card_claim  5 {} 250 20 25]" took=221.7233ms affected_rows=1
time=2025-10-20T23:18:06.563+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="\n        INSERT INTO quest_definitions (\n            quest_id, name, description, tier, type, category,\n            requirement_type, requirement_target, requirement_count, requirement_metadata,\n            reward_snowflakes, reward_vials, reward_xp,\n            created_at, updated_at\n        ) VALUES (\n            $1, $2, $3, $4, $5, $6,\n            $7, $8, $9, $10::jsonb,\n            $11, $12, $13,\n            CURRENT_TIMESTAMP, CURRENT_TIMESTAMP\n        ) ON CONFLICT (quest_id) DO UPDATE SET\n            name = EXCLUDED.name,\n            description = EXCLUDED.description,\n            tier = EXCLUDED.tier,\n            type = EXCLUDED.type,\n            category = EXCLUDED.category,\n            requirement_type = EXCLUDED.requirement_type,\n            requirement_target = EXCLUDED.requirement_target,\n            requirement_count = EXCLUDED.requirement_count,\n            requirement_metadata = EXCLUDED.requirement_metadata,\n            reward_snowflakes = EXCLUDED.reward_snowflakes,\n            reward_vials = EXCLUDED.reward_vials,\n            reward_xp = EXCLUDED.reward_xp,\n            updated_at = CURRENT_TIMESTAMP;\n    " args="[daily_t1_starter_auctioneer Starter Auctioneer Bid on 1 auction 1 daily trainee auction_bid  1 {} 250 20 25]" took=221.6989ms affected_rows=1
time=2025-10-20T23:18:06.783+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="\n        INSERT INTO quest_definitions (\n            quest_id, name, description, tier, type, category,\n            requirement_type, requirement_target, requirement_count, requirement_metadata,\n            reward_snowflakes, reward_vials, reward_xp,\n            created_at, updated_at\n        ) VALUES (\n            $1, $2, $3, $4, $5, $6,\n            $7, $8, $9, $10::jsonb,\n            $11, $12, $13,\n            CURRENT_TIMESTAMP, CURRENT_TIMESTAMP\n        ) ON CONFLICT (quest_id) DO UPDATE SET\n            name = EXCLUDED.name,\n            description = EXCLUDED.description,\n            tier = EXCLUDED.tier,\n            type = EXCLUDED.type,\n            category = EXCLUDED.category,\n            requirement_type = EXCLUDED.requirement_type,\n            requirement_target = EXCLUDED.requirement_target,\n            requirement_count = EXCLUDED.requirement_count,\n            requirement_metadata = EXCLUDED.requirement_metadata,\n            reward_snowflakes = EXCLUDED.reward_snowflakes,\n            reward_vials = EXCLUDED.reward_vials,\n            reward_xp = EXCLUDED.reward_xp,\n            updated_at = CURRENT_TIMESTAMP;\n    " args="[daily_t1_levels_on_levels Levels on levels Level up any card 5 times 1 daily trainee card_levelup  5 {} 250 20 25]" took=219.3662ms affected_rows=1
time=2025-10-20T23:18:07.004+08:00 level=INFO source=C:/Users/Yuqi/Desktop/hyego/gohye/bottemplate/database/db.go:259 msg="Query executed" type=db operation=exec query="\n        INSERT INTO quest_definitions (\n            quest_id, name, description, tier, type, category,\n            requirement_type, requirement_target, requirement_count, requirement_metadata,\n            reward_snowflakes, reward_vials, reward_xp,\n            created_at, updated_at\n        ) VALUES (\n            $1, $2, $3, $4, $5, $6,\n            $7, $8, $9, $10::jsonb,\n            $11, $12, $13,\n            CURRENT_TIMESTAMP, CURRENT_TIMESTAMP\n        ) ON CONFLICT (quest_id) DO UPDATE SET\n            name = EXCLUDED.name,\n            description = EXCLUDED.description,\n            tier = EXCLUDED.tier,\n            type = EXCLUDED.type,\n            category = EXCLUDED.category,\n            requirement_type = EXCLUDED.requirement_type,\n            requirement_target = EXCLUDED.requirement_target,\n            requirement_count = EXCLUDED.requirement_count,\n            requirement_metadata = EXCLUDED.requirement_metadata,\n            reward_snowflakes = EXCLUDED.reward_snowflakes,\n            reward_vials = EXCLUDED.reward_vials,\n            reward_xp = EXCLUDED.reward_xp,\n            updated_at = CURRENT_TIMESTAMP;\n    " args="[daily_t1_tap_the_market Tap the Market Auction 1 card 1 daily trainee auction_create  1 {} 250 20 25]" took=220.9594ms affected_rows=1
